Gm4916	ENSMUST00000126139
Gm4916	ENSMUST00000129366
Gm26475	ENSMUST00000116769
Gm24522	ENSMUST00000083964
4930558G05Rik	ENSMUST00000122848
Gm26029	ENSMUST00000158659
Gm22225	ENSMUST00000157358
Gm14986	ENSMUST00000121262
Gm14985	ENSMUST00000118693
Gm14983	ENSMUST00000121551
Diap2	ENSMUST00000127577
Diap2	ENSMUST00000167619
Diap2	ENSMUST00000143668
Diap2	ENSMUST00000037854
Diap2	ENSMUST00000155333
Diap2	ENSMUST00000113320
Diap2	ENSMUST00000133457
Gm14984	ENSMUST00000120343
Gm14987	ENSMUST00000117820
Gm7781	ENSMUST00000117258
Gm14982	ENSMUST00000121102
Gm26209	ENSMUST00000103852
Gm25170	ENSMUST00000104191
Gm14976	ENSMUST00000117055
Gm7790	ENSMUST00000118716
Gm14977	ENSMUST00000121626
Gm4994	ENSMUST00000118379
Gm7058	ENSMUST00000119209
Gm14981	ENSMUST00000117325
Gm26406	ENSMUST00000158503
Gm23768	ENSMUST00000104440
Gm22143	ENSMUST00000157401
Gm7820	ENSMUST00000121012
Gm7821	ENSMUST00000117111
Gm7823	ENSMUST00000120761
Gm14979	ENSMUST00000121561
Gm22552	ENSMUST00000157796
Gm14980	ENSMUST00000121247
Pcdh19	ENSMUST00000167944
Pcdh19	ENSMUST00000149154
Pcdh19	ENSMUST00000060309
Gm26851	ENSMUST00000181867
Tnmd	ENSMUST00000033602
Tspan6	ENSMUST00000087557
Tspan6	ENSMUST00000176718
Tspan6	ENSMUST00000176641
Tspan6	ENSMUST00000177468
4930570D08Rik	ENSMUST00000130431
Srpx2	ENSMUST00000033606
Srpx2	ENSMUST00000113303
Srpx2	ENSMUST00000165805
Srpx2	ENSMUST00000113304
Sytl4	ENSMUST00000113297
Sytl4	ENSMUST00000033608
Sytl4	ENSMUST00000113294
Sytl4	ENSMUST00000174091
Sytl4	ENSMUST00000174542
Gm7841	ENSMUST00000122108
Cstf2	ENSMUST00000113287
Cstf2	ENSMUST00000033609
Cstf2	ENSMUST00000113286
Cstf2	ENSMUST00000148080
Cstf2	ENSMUST00000149658
Cstf2	ENSMUST00000144483
Cstf2	ENSMUST00000156778
Cstf2	ENSMUST00000136510
Mir3112	ENSMUST00000175431
Nox1	ENSMUST00000033610
Nox1	ENSMUST00000113275
Nox1	ENSMUST00000159259
Nox1	ENSMUST00000162833
Nox1	ENSMUST00000159231
Xkrx	ENSMUST00000033611
Xkrx	ENSMUST00000148722
Arl13a	ENSMUST00000064476
Trmt2b	ENSMUST00000128115
Trmt2b	ENSMUST00000087541
Trmt2b	ENSMUST00000145066
Trmt2b	ENSMUST00000113252
Trmt2b	ENSMUST00000087540
Tmem35	ENSMUST00000037687
Cenpi	ENSMUST00000081064
Cenpi	ENSMUST00000101251
Cenpi	ENSMUST00000129782
Cenpi	ENSMUST00000144678
Cenpi	ENSMUST00000125604
Drp2	ENSMUST00000113228
Drp2	ENSMUST00000153424
Drp2	ENSMUST00000113224
Drp2	ENSMUST00000113226
Drp2	ENSMUST00000142146
Drp2	ENSMUST00000000228
Taf7l	ENSMUST00000009740
Taf7l	ENSMUST00000113223
Taf7l	ENSMUST00000131311
Gm16410	ENSMUST00000094550
Gm23124	ENSMUST00000157650
Timm8a1	ENSMUST00000054213
Btk	ENSMUST00000033617
Btk	ENSMUST00000113213
Btk	ENSMUST00000132664
Btk	ENSMUST00000150245
Btk	ENSMUST00000128333
Gm15154	ENSMUST00000117590
Rpl36a	ENSMUST00000113211
Rpl36a	ENSMUST00000172023
Rpl36a	ENSMUST00000170828
Rpl36a	ENSMUST00000149857
Rpl36a	ENSMUST00000169457
Rpl36a	ENSMUST00000152266
Gla	ENSMUST00000033621
Gla	ENSMUST00000153024
Hnrnph2	ENSMUST00000074950
Hnrnph2	ENSMUST00000113203
Hnrnph2	ENSMUST00000113202
Hnrnph2	ENSMUST00000050331
Hnrnph2	ENSMUST00000059297
Gm7855	ENSMUST00000137737
Gm7857	ENSMUST00000117957
B230119M05Rik	ENSMUST00000154072
Armcx4	ENSMUST00000124226
Armcx1	ENSMUST00000113201
Armcx1	ENSMUST00000051256
Armcx1	ENSMUST00000113199
Armcx1	ENSMUST00000129697
Armcx1	ENSMUST00000035748
Armcx1	ENSMUST00000125684
Armcx1	ENSMUST00000138421
Armcx1	ENSMUST00000113198
Armcx1	ENSMUST00000113197
Armcx1	ENSMUST00000137173
Gm16397	ENSMUST00000122201
Gm10344	ENSMUST00000096324
Armcx6	ENSMUST00000113194
Armcx6	ENSMUST00000052431
Armcx6	ENSMUST00000150465
Armcx6	ENSMUST00000126075
Armcx3	ENSMUST00000081834
Armcx3	ENSMUST00000086880
Armcx3	ENSMUST00000086884
mmu-mir-7093	ENSMUST00000184195
Armcx2	ENSMUST00000119010
Armcx2	ENSMUST00000113193
Armcx2	ENSMUST00000035559
Armcx2	ENSMUST00000168264
Armcx2	ENSMUST00000150814
Armcx2	ENSMUST00000141322
Armcx2	ENSMUST00000149902
Gm7222	ENSMUST00000117512
Gm15018	ENSMUST00000117090
Nxf2	ENSMUST00000143059
Nxf2	ENSMUST00000113189
Nxf2	ENSMUST00000113187
Nxf2	ENSMUST00000010085
Zmat1	ENSMUST00000113185
Zmat1	ENSMUST00000064659
Zmat1	ENSMUST00000141849
Zmat1	ENSMUST00000151252
3632454L22Rik	ENSMUST00000153610
3632454L22Rik	ENSMUST00000142907
3632454L22Rik	ENSMUST00000155136
Gm6207	ENSMUST00000120075
Gm15020	ENSMUST00000147142
Gm25868	ENSMUST00000158253
Gm15023	ENSMUST00000113183
Tceal6	ENSMUST00000033783
Gm15022	ENSMUST00000122074
Pramel	ENSMUST00000118979
Pramel3	ENSMUST00000118821
Pramel3	ENSMUST00000113176
Gm25936	ENSMUST00000179952
Gm15017	ENSMUST00000141989
Gm6215	ENSMUST00000119297
Gm5128	ENSMUST00000113173
Gm5128	ENSMUST00000180198
Gm22006	ENSMUST00000178731
Gm6221	ENSMUST00000180064
Gm7903	ENSMUST00000113172
Gm7903	ENSMUST00000179953
Gm7903	ENSMUST00000178525
Gm24416	ENSMUST00000178874
Gm7905	ENSMUST00000119933
AV320801	ENSMUST00000068340
Gm22233	ENSMUST00000157464
Gm15015	ENSMUST00000135491
Gm6228	ENSMUST00000178856
Nxf7	ENSMUST00000113163
Nxf7	ENSMUST00000137977
Nxf7	ENSMUST00000033784
Nxf7	ENSMUST00000127202
Nxf7	ENSMUST00000150900
Nxf7	ENSMUST00000141310
Prame	ENSMUST00000113159
Prame	ENSMUST00000033786
Gm15021	ENSMUST00000117832
1700008I05Rik	ENSMUST00000078605
Tmsb15a	ENSMUST00000113154
Tmsb15a	ENSMUST00000073674
Gm15019	ENSMUST00000120148
Armcx5	ENSMUST00000096321
Armcx5	ENSMUST00000128847
Gprasp1	ENSMUST00000113144
Gprasp1	ENSMUST00000113147
Gprasp1	ENSMUST00000113145
Gprasp1	ENSMUST00000149595
Gprasp1	ENSMUST00000143034
Gprasp1	ENSMUST00000166554
Mir1970	ENSMUST00000157839
Gprasp2	ENSMUST00000134986
Gprasp2	ENSMUST00000173804
Gprasp2	ENSMUST00000113136
Gprasp2	ENSMUST00000150797
Gprasp2	ENSMUST00000132798
Gprasp2	ENSMUST00000141953
Gprasp2	ENSMUST00000142034
Gprasp2	ENSMUST00000137392
Gprasp2	ENSMUST00000130034
Gprasp2	ENSMUST00000148658
Gprasp2	ENSMUST00000138251
Bhlhb9	ENSMUST00000180025
Bhlhb9	ENSMUST00000068755
Bhlhb9	ENSMUST00000148374
Bhlhb9	ENSMUST00000151989
Gm15016	ENSMUST00000117300
Arxes2	ENSMUST00000058119
Arxes1	ENSMUST00000057625
Bex2	ENSMUST00000049130
Nxf3	ENSMUST00000080929
Nxf3	ENSMUST00000138878
5730412P04Rik	ENSMUST00000147100
Bex4	ENSMUST00000116527
Tceal8	ENSMUST00000163584
Tceal8	ENSMUST00000060101
Tceal8	ENSMUST00000146583
Tceal8	ENSMUST00000136533
mmu-mir-6383	ENSMUST00000184545
Tceal5	ENSMUST00000066819
Tceal5	ENSMUST00000151592
Tceal5	ENSMUST00000131510
Bex1	ENSMUST00000058125
Bex1	ENSMUST00000113120
Bex1	ENSMUST00000113118
Bex1	ENSMUST00000142172
Tceal7	ENSMUST00000126811
Tceal7	ENSMUST00000113116
Wbp5	ENSMUST00000048687
Wbp5	ENSMUST00000113115
Ngfrap1	ENSMUST00000178632
Ngfrap1	ENSMUST00000053540
Ngfrap1	ENSMUST00000113112
Ngfrap1	ENSMUST00000113113
n-R5s12	ENSMUST00000083785
Nsa2-ps2	ENSMUST00000120785
Gm14997	ENSMUST00000119232
Gm4917	ENSMUST00000121452
Gm7973	ENSMUST00000122107
Gm14994	ENSMUST00000117482
Gm14999	ENSMUST00000121039
Gm14998	ENSMUST00000120502
Gm14993	ENSMUST00000121180
Gm14992	ENSMUST00000179437
Gm14996	ENSMUST00000178488
Gm14990	ENSMUST00000122354
Gm14995	ENSMUST00000117135
Kir3dl2	ENSMUST00000113108
Kir3dl2	ENSMUST00000072125
Gm14991	ENSMUST00000119913
Kir3dl1	ENSMUST00000113104
Kir3dl1	ENSMUST00000113105
Gm15006	ENSMUST00000121419
Gm15003	ENSMUST00000118884
Gm15005	ENSMUST00000117639
Gm15004	ENSMUST00000119192
Tceal3	ENSMUST00000138047
Tceal3	ENSMUST00000145648
Tceal3	ENSMUST00000125067
Tceal3	ENSMUST00000153780
Tceal3	ENSMUST00000060904
Tceal3	ENSMUST00000113100
Tceal3	ENSMUST00000128040
Gm15010	ENSMUST00000117153
Gm23068	ENSMUST00000158239
Tceal1	ENSMUST00000055104
Morf4l2	ENSMUST00000113097
Morf4l2	ENSMUST00000033797
Morf4l2	ENSMUST00000080411
Morf4l2	ENSMUST00000166478
Morf4l2	ENSMUST00000164609
Morf4l2	ENSMUST00000169418
Morf4l2	ENSMUST00000166930
Morf4l2	ENSMUST00000155207
Morf4l2	ENSMUST00000137605
Morf4l2	ENSMUST00000113095
Morf4l2	ENSMUST00000136650
Morf4l2	ENSMUST00000135731
Morf4l2	ENSMUST00000152150
Morf4l2	ENSMUST00000131923
Morf4l2	ENSMUST00000137979
BC065397	ENSMUST00000146801
BC065397	ENSMUST00000134672
BC065397	ENSMUST00000152379
BC065397	ENSMUST00000125022
BC065397	ENSMUST00000134066
BC065397	ENSMUST00000131947
BC065397	ENSMUST00000145620
BC065397	ENSMUST00000089350
Glra4	ENSMUST00000018739
Glra4	ENSMUST00000154833
Gm15009	ENSMUST00000121387
Plp1	ENSMUST00000033800
Plp1	ENSMUST00000113085
Plp1	ENSMUST00000125644
Plp1	ENSMUST00000144880
Rab9b	ENSMUST00000058814
Gm15026	ENSMUST00000119219
Gm15025	ENSMUST00000118434
H2bfm	ENSMUST00000059808
Gm6275	ENSMUST00000118971
Tmsb15l	ENSMUST00000127404
Tmsb15b2	ENSMUST00000069803
Tmsb15b2	ENSMUST00000180194
Tmsb15b1	ENSMUST00000113071
Slc25a53	ENSMUST00000113069
Slc25a53	ENSMUST00000113070
Slc25a53	ENSMUST00000171738
Slc25a53	ENSMUST00000056674
Slc25a53	ENSMUST00000129807
Slc25a53	ENSMUST00000154484
Slc25a53	ENSMUST00000145842
Slc25a53	ENSMUST00000125747
Slc25a53	ENSMUST00000123516
Slc25a53	ENSMUST00000136300
Slc25a53	ENSMUST00000148253
Slc25a53	ENSMUST00000125864
Slc25a53	ENSMUST00000132171
Slc25a53	ENSMUST00000140615
Zcchc18	ENSMUST00000113067
Zcchc18	ENSMUST00000101227
Zcchc18	ENSMUST00000033804
Gm15038	ENSMUST00000122144
Fam199x	ENSMUST00000047852
Gm25770	ENSMUST00000158566
Gm8019	ENSMUST00000119317
Gm5761	ENSMUST00000119238
Gm15039	ENSMUST00000118914
Gm15042	ENSMUST00000120212
Gm15045	ENSMUST00000117359
Gm15043	ENSMUST00000118843
Gm15044	ENSMUST00000120703
Esx1	ENSMUST00000113066
Esx1	ENSMUST00000074698
Esx1	ENSMUST00000155283
Gm15040	ENSMUST00000118561
Gm15041	ENSMUST00000119048
Gm23679	ENSMUST00000083161
Gm8036	ENSMUST00000118089
Il1rapl2	ENSMUST00000113063
Il1rapl2	ENSMUST00000130879
Il1rapl2	ENSMUST00000075471
Gm14988	ENSMUST00000117224
Gm25393	ENSMUST00000157336
Gm14989	ENSMUST00000120497
Gm24675	ENSMUST00000158757
Tex13a	ENSMUST00000096314
Gm22057	ENSMUST00000083387
Gm23958	ENSMUST00000157207
Gm15000	ENSMUST00000118275
Gm15001	ENSMUST00000117657
Nrk	ENSMUST00000064937
Nrk	ENSMUST00000113052
Nrk	ENSMUST00000131829
Nrk	ENSMUST00000142132
Nrk	ENSMUST00000155201
Serpina7	ENSMUST00000033626
Serpina7	ENSMUST00000060824
Serpina7	ENSMUST00000152457
4930513O06Rik	ENSMUST00000033625
4933428M09Rik	ENSMUST00000113046
Gm15007	ENSMUST00000119982
Mum1l1	ENSMUST00000113043
Mum1l1	ENSMUST00000169886
Mum1l1	ENSMUST00000113045
Mum1l1	ENSMUST00000139359
Mum1l1	ENSMUST00000166444
Mum1l1	ENSMUST00000170671
Mum1l1	ENSMUST00000113041
Mum1l1	ENSMUST00000113042
C330013F16Rik	ENSMUST00000126339
C330013F16Rik	ENSMUST00000126591
Gm15002	ENSMUST00000118406
Trap1a	ENSMUST00000054534
Gm8061	ENSMUST00000122380
D330045A20Rik	ENSMUST00000046763
D330045A20Rik	ENSMUST00000125750
D330045A20Rik	ENSMUST00000113030
Rnf128	ENSMUST00000113027
Rnf128	ENSMUST00000113026
Rnf128	ENSMUST00000113029
Gm24380	ENSMUST00000122696
Gm6322	ENSMUST00000118789
Tbc1d8b	ENSMUST00000096313
Tbc1d8b	ENSMUST00000123430
Gm15013	ENSMUST00000183537
Gm15013	ENSMUST00000183728
Ripply1	ENSMUST00000101217
Gm15012	ENSMUST00000119176
Cldn2	ENSMUST00000054889
Cldn2	ENSMUST00000172779
Cldn2	ENSMUST00000135224
Morc4	ENSMUST00000033811
Morc4	ENSMUST00000136415
Morc4	ENSMUST00000087401
Morc4	ENSMUST00000172366
Morc4	ENSMUST00000167664
Morc4	ENSMUST00000144481
Morc4	ENSMUST00000113014
Morc4	ENSMUST00000146914
Morc4	ENSMUST00000171896
Morc4	ENSMUST00000165274
Rbm41	ENSMUST00000087400
Rbm41	ENSMUST00000113011
Rbm41	ENSMUST00000113007
Rbm41	ENSMUST00000033810
Rbm41	ENSMUST00000138635
Rbm41	ENSMUST00000135126
Rbm41	ENSMUST00000148703
Gm15011	ENSMUST00000117724
Nup62cl	ENSMUST00000101212
Nup62cl	ENSMUST00000154385
Nup62cl	ENSMUST00000133780
Nup62cl	ENSMUST00000125678
Nup62cl	ENSMUST00000124075
E230019M04Rik	ENSMUST00000044806
Gm6298	ENSMUST00000122262
Gm15046	ENSMUST00000130153
Mir3475	ENSMUST00000175361
Frmpd3	ENSMUST00000141660
Frmpd3	ENSMUST00000044702
Gm8097	ENSMUST00000117903
Prps1	ENSMUST00000155235
Prps1	ENSMUST00000033809
Tsc22d3	ENSMUST00000112995
Tsc22d3	ENSMUST00000055738
Tsc22d3	ENSMUST00000133023
Tsc22d3	ENSMUST00000112996
Tsc22d3	ENSMUST00000123898
Tsc22d3	ENSMUST00000152048
Gm15047	ENSMUST00000118891
Gm22025	ENSMUST00000122734
Mid2	ENSMUST00000128809
Mid2	ENSMUST00000112990
Mid2	ENSMUST00000112988
Mid2	ENSMUST00000112993
Mid2	ENSMUST00000140144
Gm23199	ENSMUST00000158812
Eif2c5	ENSMUST00000125609
Gm6088	ENSMUST00000117257
Tex13	ENSMUST00000044179
Tex13	ENSMUST00000132970
Gm7091	ENSMUST00000116438
Vsig1	ENSMUST00000033806
Vsig1	ENSMUST00000127629
Psmd10	ENSMUST00000033805
Psmd10	ENSMUST00000112978
Atg4a	ENSMUST00000112971
Atg4a	ENSMUST00000153742
Atg4a	ENSMUST00000147972
Col4a6	ENSMUST00000101205
Col4a6	ENSMUST00000137051
Col4a6	ENSMUST00000151459
Gm15077	ENSMUST00000122344
Gm15078	ENSMUST00000118371
Gm15079	ENSMUST00000121943
Col4a5	ENSMUST00000112931
Col4a5	ENSMUST00000112930
Col4a5	ENSMUST00000130732
Col4a5	ENSMUST00000128669
Gm15268	ENSMUST00000118845
Gm15282	ENSMUST00000117707
Irs4	ENSMUST00000067841
Gm15295	ENSMUST00000139874
Gm15297	ENSMUST00000117795
Hmgn2l6	ENSMUST00000077490
Hmgn2l6	ENSMUST00000115986
Gm15294	ENSMUST00000118177
Gm15294	ENSMUST00000182079
Gm15298	ENSMUST00000145916
Gm6368	ENSMUST00000119727
Gm5762	ENSMUST00000119204
Gm6373	ENSMUST00000121026
Gucy2f	ENSMUST00000042530
Gm6382	ENSMUST00000118873
Gm15014	ENSMUST00000120742
Nxt2	ENSMUST00000112916
Nxt2	ENSMUST00000042329
Nxt2	ENSMUST00000112914
Nxt2	ENSMUST00000138877
Nxt2	ENSMUST00000112913
Gm5643	ENSMUST00000117081
Gm5643	ENSMUST00000178732
Kcne1l	ENSMUST00000134825
Acsl4	ENSMUST00000112907
Acsl4	ENSMUST00000112904
Acsl4	ENSMUST00000112903
Acsl4	ENSMUST00000033634
Acsl4	ENSMUST00000140520
Gm6067	ENSMUST00000121648
Gm7123	ENSMUST00000177650
Gm7123	ENSMUST00000117647
Gm15031	ENSMUST00000121341
Gm25915	ENSMUST00000104265
Gm4995	ENSMUST00000117247
Gm15032	ENSMUST00000118547
Gm5763	ENSMUST00000155951
Gm5763	ENSMUST00000061991
Tmem164	ENSMUST00000112889
Tmem164	ENSMUST00000101198
Tmem164	ENSMUST00000112891
Tmem164	ENSMUST00000087333
Tmem164	ENSMUST00000112896
Tmem164	ENSMUST00000133634
Tmem164	ENSMUST00000124211
Tmem164	ENSMUST00000151914
Tmem164	ENSMUST00000112888
Mir652	ENSMUST00000102057
Gm15049	ENSMUST00000120474
Ammecr1	ENSMUST00000041317
Rgag1	ENSMUST00000165829
Rgag1	ENSMUST00000124473
Gm4760	ENSMUST00000119663
Chrdl1	ENSMUST00000063029
Chrdl1	ENSMUST00000112878
Chrdl1	ENSMUST00000074660
Chrdl1	ENSMUST00000166406
Gm23325	ENSMUST00000157422
Pak3	ENSMUST00000033640
Pak3	ENSMUST00000134402
Pak3	ENSMUST00000112868
Pak3	ENSMUST00000126592
Pak3	ENSMUST00000156449
Pak3	ENSMUST00000155215
Pak3	ENSMUST00000112865
Pak3	ENSMUST00000112864
Pak3	ENSMUST00000112863
Pak3	ENSMUST00000172330
Capn6	ENSMUST00000087316
Capn6	ENSMUST00000151154
Dcx	ENSMUST00000033642
Dcx	ENSMUST00000112851
Dcx	ENSMUST00000087313
Dcx	ENSMUST00000112856
Dcx	ENSMUST00000139920
Dcx	ENSMUST00000125768
Gm15048	ENSMUST00000118201
A730046J19Rik	ENSMUST00000135687
Gm8199	ENSMUST00000121323
Gm8202	ENSMUST00000117682
Gm15067	ENSMUST00000119534
Gm15066	ENSMUST00000120163
Mir680-2	ENSMUST00000102163
Alg13	ENSMUST00000070801
Alg13	ENSMUST00000149330
Alg13	ENSMUST00000123710
Alg13	ENSMUST00000154827
Alg13	ENSMUST00000144185
Alg13	ENSMUST00000145724
Alg13	ENSMUST00000040338
Alg13	ENSMUST00000149427
Alg13	ENSMUST00000132416
Alg13	ENSMUST00000139260
Alg13	ENSMUST00000149811
Gm2214	ENSMUST00000121333
Trpc5	ENSMUST00000040184
Trpc5	ENSMUST00000148240
Gm15070	ENSMUST00000155206
Gm15070	ENSMUST00000178233
Gm15071	ENSMUST00000118189
Mageb16-ps1	ENSMUST00000117991
Zcchc16	ENSMUST00000112843
Zcchc16	ENSMUST00000096301
Gm26024	ENSMUST00000158657
Gm8216	ENSMUST00000117232
Mir3472	ENSMUST00000175176
Gm25097	ENSMUST00000104042
Gm15073	ENSMUST00000117432
Gm6441	ENSMUST00000120983
Lhfpl1	ENSMUST00000040084
Lhfpl1	ENSMUST00000123443
Amot	ENSMUST00000112836
Amot	ENSMUST00000112835
Amot	ENSMUST00000125271
Amot	ENSMUST00000138187
Amot	ENSMUST00000135832
Amot	ENSMUST00000143610
Gm5644	ENSMUST00000178481
Gm5644	ENSMUST00000122039
Gm15060	ENSMUST00000119550
U6	ENSMUST00000183472
Gm15058	ENSMUST00000117689
Gm6446	ENSMUST00000120604
Gm15057	ENSMUST00000121516
Gm6447	ENSMUST00000118905
Gm15062	ENSMUST00000120567
Gm4918	ENSMUST00000119420
Hmgb1-ps2	ENSMUST00000117548
Gm15061	ENSMUST00000121076
Gm26151	ENSMUST00000157425
Gm15076	ENSMUST00000117076
Gm8261	ENSMUST00000119275
Gm15075	ENSMUST00000122187
Gm15074	ENSMUST00000117603
Gm4996	ENSMUST00000122042
Htr2c	ENSMUST00000036303
Htr2c	ENSMUST00000131999
Htr2c	ENSMUST00000149260
Htr2c	ENSMUST00000156697
Htr2c	ENSMUST00000096299
Htr2c	ENSMUST00000134368
Htr2c	ENSMUST00000112831
Snora35	ENSMUST00000104579
Gm22650	ENSMUST00000175138
Mir764	ENSMUST00000103259
Mir1912	ENSMUST00000175298
Mir1264	ENSMUST00000175381
Mir1298	ENSMUST00000116681
Gm24627	ENSMUST00000122764
Mir448	ENSMUST00000083516
Il13ra2	ENSMUST00000033646
Il13ra2	ENSMUST00000112827
Vmn1r239-ps	ENSMUST00000127465
Vmn1r239-ps	ENSMUST00000160257
Lrch2	ENSMUST00000152838
Lrch2	ENSMUST00000136789
Lrch2	ENSMUST00000134265
Lrch2	ENSMUST00000112819
Lrch2	ENSMUST00000137665
Lrch2	ENSMUST00000151730
Gm25107	ENSMUST00000122472
Gm16400	ENSMUST00000116523
Gm15167	ENSMUST00000121997
Gm8289	ENSMUST00000144814
Gm15128	ENSMUST00000112814
Gm15128	ENSMUST00000178833
Gm15081	ENSMUST00000119794
Gm15080	ENSMUST00000112804
Gm15108	ENSMUST00000116160
Gm15110	ENSMUST00000117545
Gm8303	ENSMUST00000178371
Gm15107	ENSMUST00000112796
Gm15109	ENSMUST00000133085
Gm15111	ENSMUST00000122142
Gm15113	ENSMUST00000119280
Gm8320	ENSMUST00000177584
Gm15114	ENSMUST00000112788
Gm15106	ENSMUST00000119691
Gm15112	ENSMUST00000120152
Gm8331	ENSMUST00000178433
Gm8334	ENSMUST00000112755
Gm15127	ENSMUST00000101186
Gm15127	ENSMUST00000101190
Gm15127	ENSMUST00000112753
Gm15125	ENSMUST00000116185
Gm15126	ENSMUST00000118631
Kars-ps1	ENSMUST00000122077
Luzp4	ENSMUST00000101185
Luzp4	ENSMUST00000163338
Gm15099	ENSMUST00000179833
Gm15084	ENSMUST00000178585
Gm15094	ENSMUST00000118394
Gm15096	ENSMUST00000121918
Ott	ENSMUST00000179348
Ott	ENSMUST00000177606
Ott	ENSMUST00000177554
Gm15092	ENSMUST00000138467
Gm15088	ENSMUST00000117973
Gm15090	ENSMUST00000118787
Gm8346	ENSMUST00000178968
Gm15093	ENSMUST00000179021
Gm15098	ENSMUST00000119036
Gm15089	ENSMUST00000122332
Gm8366	ENSMUST00000118751
Gm15100	ENSMUST00000180357
Gm15085	ENSMUST00000178169
Gm15086	ENSMUST00000143110
Gm10439	ENSMUST00000101181
Gm15101	ENSMUST00000178818
Gm8383	ENSMUST00000121179
Gm15097	ENSMUST00000101180
Gm15097	ENSMUST00000112741
Gm15095	ENSMUST00000118996
Gm15087	ENSMUST00000117465
Gm15091	ENSMUST00000112740
Gm15102	ENSMUST00000118740
Gm15103	ENSMUST00000119893
Gm8402	ENSMUST00000118183
Gm5946	ENSMUST00000182652
Gm5946	ENSMUST00000112739
Gm5946	ENSMUST00000182340
Gm15104	ENSMUST00000132626
Gm15104	ENSMUST00000165760
Gm15105	ENSMUST00000117777
Tmem29	ENSMUST00000059256
Tmem29	ENSMUST00000173996
Tmem29	ENSMUST00000130339
Tmem29	ENSMUST00000148968
Tmem29	ENSMUST00000141948
Tmem29	ENSMUST00000151067
Tmem29	ENSMUST00000143526
Tmem29	ENSMUST00000128771
Tmem29	ENSMUST00000155740
Tmem29	ENSMUST00000127532
Tmem29	ENSMUST00000134601
Tmem29	ENSMUST00000163233
Gm15129	ENSMUST00000119673
3110067C02Rik	ENSMUST00000120793
Apex2	ENSMUST00000112725
Apex2	ENSMUST00000112727
Apex2	ENSMUST00000112720
Apex2	ENSMUST00000152332
Apex2	ENSMUST00000112721
Apex2	ENSMUST00000124521
Apex2	ENSMUST00000026303
Apex2	ENSMUST00000138958
Apex2	ENSMUST00000140207
Apex2	ENSMUST00000112719
Alas2	ENSMUST00000066337
Alas2	ENSMUST00000112715
Alas2	ENSMUST00000134670
Alas2	ENSMUST00000142474
mmu-mir-3620	ENSMUST00000184710
Pfkfb1	ENSMUST00000153221
Pfkfb1	ENSMUST00000124381
Pfkfb1	ENSMUST00000080884
Pfkfb1	ENSMUST00000112713
Pfkfb1	ENSMUST00000150783
Pfkfb1	ENSMUST00000142848
Pfkfb1	ENSMUST00000154528
Tro	ENSMUST00000087258
Tro	ENSMUST00000112709
Tro	ENSMUST00000151403
Tro	ENSMUST00000087253
Tro	ENSMUST00000163969
Tro	ENSMUST00000164071
Tro	ENSMUST00000169450
Tro	ENSMUST00000163450
Tro	ENSMUST00000171775
Tro	ENSMUST00000165192
Tro	ENSMUST00000148604
Gm15132	ENSMUST00000118581
Gm15131	ENSMUST00000119124
Maged2	ENSMUST00000112699
Maged2	ENSMUST00000145342
Maged2	ENSMUST00000112700
Maged2	ENSMUST00000026302
Maged2	ENSMUST00000112697
Maged2	ENSMUST00000147152
Maged2	ENSMUST00000143843
Maged2	ENSMUST00000124537
Maged2	ENSMUST00000129768
Maged2	ENSMUST00000131241
Gm24907	ENSMUST00000116932
Itih5l-ps	ENSMUST00000145639
Itih5l-ps	ENSMUST00000154172
Itih5l-ps	ENSMUST00000148862
RP23-448K19.3	ENSMUST00000145973
Gm8424	ENSMUST00000117716
Gnl3l	ENSMUST00000112691
Gnl3l	ENSMUST00000026297
Gnl3l	ENSMUST00000146742
Gnl3l	ENSMUST00000138026
Gnl3l	ENSMUST00000154393
Gnl3l	ENSMUST00000124022
Gnl3l	ENSMUST00000156233
Gm15152	ENSMUST00000121540
Fgd1	ENSMUST00000112685
Fgd1	ENSMUST00000026296
Fgd1	ENSMUST00000124882
Fgd1	ENSMUST00000125620
Tsr2	ENSMUST00000112683
Tsr2	ENSMUST00000026295
Tsr2	ENSMUST00000166010
Tsr2	ENSMUST00000166689
Gm15149	ENSMUST00000119370
Rps12-ps7	ENSMUST00000117169
Gm15138	ENSMUST00000151778
Wnk3	ENSMUST00000184730
Wnk3	ENSMUST00000184392
Wnk3	ENSMUST00000149140
Wnk3	ENSMUST00000096285
Wnk3	ENSMUST00000131844
Wnk3	ENSMUST00000133852
Rpl21-ps15	ENSMUST00000169443
Rpl21-ps15	ENSMUST00000121545
Gm26441	ENSMUST00000082590
A230072E10Rik	ENSMUST00000175942
A230072E10Rik	ENSMUST00000146161
A230072E10Rik	ENSMUST00000176662
A230072E10Rik	ENSMUST00000175825
Fam120c	ENSMUST00000073364
Fam120c	ENSMUST00000125924
Gm22248	ENSMUST00000082482
Gm6451	ENSMUST00000121488
Gm15148	ENSMUST00000117602
Phf8	ENSMUST00000112666
Phf8	ENSMUST00000168501
Phf8	ENSMUST00000112662
Phf8	ENSMUST00000112670
Phf8	ENSMUST00000046962
Phf8	ENSMUST00000112668
Phf8	ENSMUST00000046950
Phf8	ENSMUST00000148622
Phf8	ENSMUST00000141715
Phf8	ENSMUST00000151941
Phf8	ENSMUST00000138318
Gm24460	ENSMUST00000082731
Gm5395	ENSMUST00000121650
